time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
13.78758411,13,1107.25186597,279.08849005,1055.53765857,278.50384354,1.49745648,-1.76461069,1.98167424,0.05086463,-0.25142379,-0.12085463,-0.95895342
13.78758411,31,1653.48736731,612.11406386,1606.25089078,612.02741365,1.49745648,-1.76461069,1.98167424,0.05086463,-0.25142379,-0.12085463,-0.95895342
13.78758411,33,1578.73412908,375.85802577,1529.71798743,375.77529596,1.49745648,-1.76461069,1.98167424,0.05086463,-0.25142379,-0.12085463,-0.95895342
13.85758399,33,1554.92858428,366.16641757,1505.59994716,365.73458114,1.55345593,-1.72068517,1.97401675,0.05498821,-0.25397662,-0.13184185,-0.95659795
13.91758399,13,1059.09743575,245.68804660,1005.61399500,245.30147656,1.59284583,-1.68993061,1.96898701,0.05443131,-0.25621529,-0.14232272,-0.95453192
13.91758399,31,1604.30299485,604.58454544,1556.60425139,604.73868732,1.59284583,-1.68993061,1.96898701,0.05443131,-0.25621529,-0.14232272,-0.95453192
13.91758399,33,1534.62248661,360.90461575,1485.10230798,360.71597227,1.59284583,-1.68993061,1.96898701,0.05443131,-0.25621529,-0.14232272,-0.95453192
14.05758399,33,1476.01256241,354.84654674,1425.46695551,354.41921655,1.67930338,-1.61152467,1.96578418,0.05618001,-0.25437173,-0.17144781,-0.95012590
14.32758386,20,1791.88592874,563.39641485,1754.16315161,563.62770122,1.82922233,-1.44087707,1.96306310,0.06260407,-0.25380335,-0.22241011,-0.93925159
14.32758386,31,1412.85721764,581.70733321,1363.74231500,581.81016237,1.82922233,-1.44087707,1.96306310,0.06260407,-0.25380335,-0.22241011,-0.93925159
14.32758386,33,1362.12249632,320.17181757,1310.43375853,319.72054952,1.82922233,-1.44087707,1.96306310,0.06260407,-0.25380335,-0.22241011,-0.93925159
14.45758399,31,1337.02673164,573.36822320,1287.52994941,573.13476747,1.89734831,-1.34525407,1.95541912,0.07483908,-0.25225181,-0.24243105,-0.93380559
14.45758399,33,1295.04092457,305.81248694,1242.13815032,305.57886558,1.89734831,-1.34525407,1.95541912,0.07483908,-0.25225181,-0.24243105,-0.93380559
14.58758412,31,1308.18650389,563.22330192,1257.07291108,562.91684013,1.96478059,-1.24382731,1.95725414,0.09069459,-0.24541541,-0.25830249,-0.92995934
