time_s,to_id,range,from_id,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range
46.015456738,11,1.8,1,-1.4075614741654605,1.9159603406544037,1.71167604665882,0.07207785423523518,0.1980762063317163,0.05168780505168867,-0.976165442034811,-1.2934717689241078,2.0368601174584304,1.8829529660807833,-0.12002869562482177,1.9200286956248218
46.01545725,4,5.25,1,-1.4075616751061375,1.9159602743655018,1.7116760051896556,0.0720779157263591,0.19807621694705388,0.051687805191032415,-0.9761654353330799,-1.2934719894594215,2.0368600686023615,1.8829529253584818,-0.12533984976777024,5.37533984976777
46.115416546,9,6.32,1,-1.4464212645302568,1.9019304737063494,1.702259504186569,0.08040854436270642,0.20200889907941463,0.05508427756510877,-0.9745217252844206,-1.3359478498416897,2.0240888367857326,1.8750077573667776,-0.07182444834012269,6.391824448340123
46.115418082,12,4.36,1,-1.4464218581883008,1.9019302380865084,1.7022593445377523,0.08040866673380857,0.20200896175374292,0.05508435185265643,-0.974521697996632,-1.3359484992660036,2.0240886118202766,1.8750076258465582,-0.10388563666847972,4.46388563666848
46.115418594,11,1.82,1,-1.4464220560743044,1.9019301595464606,1.7022592913214432,0.08040870752402017,0.20200898264544348,0.05508437661509634,-0.9745216889006605,-1.3359487157408108,2.0240885368316537,1.8750075820064986,-0.07030945613181161,1.8903094561318117
46.11541885,4,5.25,1,-1.4464221550173042,1.9019301202764176,1.702259264713282,0.08040872791909678,0.20200899309134207,0.05508438899630207,-0.9745216843526668,-1.3359488239782211,2.0240884993373167,1.875007560086472,-0.09958740298796886,5.349587402987969
46.215464162,9,6.31,1,-1.4846963260862753,1.8864781563646713,1.6928314898981076,0.08745158565067682,0.2071064328356913,0.05920072986424005,-0.9726018811563131,-1.3779569988533957,2.0092019842244624,1.867515713848963,-0.09810362851687948,6.408103628516879
46.215465698,12,4.4,1,-1.48469689882233,1.8864779285290179,1.6928313802158748,0.08745179715550082,0.20710641944545016,0.05920080661570874,-0.9726018603183976,-1.377957625611266,2.0092017934571245,1.867515611134071,-0.10767081209596441,4.507670812095965
46.21546621,11,1.85,1,-1.4846970897341505,1.8864778525839134,1.6928313436554696,0.0874518676582393,0.20710641498182164,0.059200832198735294,-0.9726018533724067,-1.377957834530571,2.009201729868681,1.8675155768958467,-0.01281830690055119,1.8628183069005513
46.215466722,4,5.19,1,-1.484697280645872,1.8864777766388656,1.6928313070952339,0.08745193816154301,0.2071064105180858,0.05920085778136369,-0.9726018464264062,-1.3779580434498833,2.0092016662805716,1.867515542657659,-0.13224103832966705,5.322241038329667
46.315508706,9,6.3,1,-1.519570181170828,1.8718121878047504,1.6899979269390732,0.10516504117595059,0.2053201097793221,0.05960237977640469,-0.9712010723633171,-1.4170703110516831,1.9993744476067778,1.863752485151969,-0.12666204625321598,6.426662046253216
46.315510242,12,4.54,1,-1.5195706775563096,1.8718119467197591,1.6899979633666373,0.1051653909129581,0.20532007024025076,0.059602344997040514,-0.9712010449858037,-1.417070890731856,1.9993743133323945,1.8637524923007782,-0.007750052459861045,4.547750052459861
46.315510754,11,1.76,1,-1.519570843017909,1.871811866357867,1.6899979755097545,0.10516550749310978,0.20532005706067974,0.0596023334035461,-0.9712010358598102,-1.4170710839587253,1.9993742685744396,1.863752494684211,-0.07590176436798157,1.8359017643679816
