time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
11.20365719,26,564.94193894,488.02667206,541.51667803,487.99337117,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,27,1284.92468478,523.71872595,1265.23773204,523.67380463,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,30,719.04533784,381.12638380,683.84263562,381.11058859,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,34,966.54708002,690.48908763,947.27582431,690.34675023,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,37,1216.84720612,730.61957750,1196.82215374,730.55257035,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,39,965.33206507,516.88446754,946.66366831,516.94513107,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,46,1120.44554991,619.63300604,1101.15943580,619.60215427,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,47,869.56595345,251.34611358,833.66754975,251.13834013,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,48,320.99928965,554.21763326,294.52682559,554.42715590,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,49,1043.35270007,519.30070232,1024.40957886,519.25473390,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.20365719,52,831.26171955,537.02906423,807.23407230,537.16795329,-2.21945693,0.70109528,1.91708118,-0.08054299,-0.08351549,0.75398379,-0.64656491
11.27365731,27,1282.16658743,526.17711183,1262.14331880,526.04573333,-2.23002581,0.67890381,1.91592169,-0.08286878,-0.08394964,0.75369554,-0.64655079
11.27365731,30,716.55691516,382.38137717,680.83494164,382.33290162,-2.23002581,0.67890381,1.91592169,-0.08286878,-0.08394964,0.75369554,-0.64655079
11.27365731,34,961.35111799,693.94775405,941.59871604,693.76613598,-2.23002581,0.67890381,1.91592169,-0.08286878,-0.08394964,0.75369554,-0.64655079
11.27365731,37,1212.14911390,733.06460954,1191.68700567,732.96825110,-2.23002581,0.67890381,1.91592169,-0.08286878,-0.08394964,0.75369554,-0.64655079
11.27365731,46,1116.33210802,622.12905783,1096.55182723,622.10829065,-2.23002581,0.67890381,1.91592169,-0.08286878,-0.08394964,0.75369554,-0.64655079
11.27365731,47,869.79837457,251.89815170,833.34944198,251.70486735,-2.23002581,0.67890381,1.91592169,-0.08286878,-0.08394964,0.75369554,-0.64655079
11.27365731,49,1039.76794973,521.83438353,1020.61419631,521.86136852,-2.23002581,0.67890381,1.91592169,-0.08286878,-0.08394964,0.75369554,-0.64655079
11.34365719,26,551.75191403,495.00857110,528.24787237,495.02023245,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,27,1277.23401172,528.66268725,1257.60456297,528.46329549,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,30,708.50074073,384.85045425,672.73634035,384.82014600,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,34,958.85197474,698.10720368,939.52097934,698.16648890,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,37,1211.35936696,736.96971376,1191.25289187,736.80100828,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,39,956.40103466,523.10139058,937.66169180,523.02295567,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,46,1113.18403821,625.71942570,1093.78851050,625.71545247,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,47,861.50349976,252.79302451,824.99121372,252.65743701,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,48,303.01765973,563.20441399,276.06875884,563.30079603,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,49,1034.96296883,525.17250727,1015.90239475,525.07931578,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.34365719,52,821.78469395,543.60740231,797.62341813,543.50330086,-2.24004148,0.65514168,1.91557302,-0.08309080,-0.08514144,0.75686744,-0.64264951
11.54365719,26,555.62226969,497.85315233,531.80560082,497.68811151,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,27,1288.90407491,527.79369902,1268.96622710,527.68463394,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,30,713.61987139,383.21433194,677.14917744,383.09121794,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,34,966.72564377,700.11818172,947.59464242,700.26632673,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,37,1222.95573226,738.39817364,1202.50604403,738.23185821,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,39,964.19485863,524.29998801,945.05982128,524.12603697,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,46,1123.14642188,626.79999571,1103.37314835,626.55557954,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,47,868.85036611,248.37463546,831.65610863,248.11780043,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,48,304.24706571,567.39955687,276.97484013,567.57258493,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,49,1043.50009153,525.84662135,1024.21529111,525.63148032,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.54365719,52,828.59633966,545.04731637,804.07141009,544.90832876,-2.25867085,0.58135171,1.91785908,-0.08229895,-0.08337921,0.76001254,-0.63926161
11.61365706,30,720.91567741,379.34340722,684.91579615,379.12790948,-2.26254921,0.55497692,1.91845178,-0.08134727,-0.08145966,0.76183498,-0.63745923
11.61365706,47,874.56252888,244.00364997,837.78354288,243.64969447,-2.26254921,0.55497692,1.91845178,-0.08134727,-0.08145966,0.76183498,-0.63745923
11.74365719,30,737.22160324,364.22880473,700.50745866,364.03995310,-2.26632447,0.49668984,1.91678272,-0.07515029,-0.08337208,0.77212793,-0.62547314
11.74365719,47,893.00075035,226.13177688,855.47608106,225.77864207,-2.26632447,0.49668984,1.91678272,-0.07515029,-0.08337208,0.77212793,-0.62547314
11.87365731,26,618.75092276,474.10983000,595.04005721,474.41072188,-2.26375858,0.43326065,1.92127461,-0.07180096,-0.08530526,0.77816763,-0.61807960
11.87365731,30,771.80982599,352.80470075,734.69459806,352.59843206,-2.26375858,0.43326065,1.92127461,-0.07180096,-0.08530526,0.77816763,-0.61807960
11.87365731,47,930.36195911,212.22797439,892.16966784,211.96029967,-2.26375858,0.43326065,1.92127461,-0.07180096,-0.08530526,0.77816763,-0.61807960
12.01365706,27,1372.36278092,504.37706574,1351.15388545,504.12247912,-2.24847342,0.37319320,1.92648916,-0.06654617,-0.08741334,0.77803344,-0.61854045
12.01365706,34,1030.75694146,679.15277459,1010.27289253,678.87413447,-2.24847342,0.37319320,1.92648916,-0.06654617,-0.08741334,0.77803344,-0.61854045
12.01365706,37,1297.71774197,723.06283729,1276.33729315,722.78154233,-2.24847342,0.37319320,1.92648916,-0.06654617,-0.08741334,0.77803344,-0.61854045
12.01365706,39,1030.30278049,498.74491309,1010.50359808,498.58430020,-2.24847342,0.37319320,1.92648916,-0.06654617,-0.08741334,0.77803344,-0.61854045
12.01365706,46,1194.38276897,605.84524106,1173.57980303,605.48531917,-2.24847342,0.37319320,1.92648916,-0.06654617,-0.08741334,0.77803344,-0.61854045
12.01365706,49,1112.74651925,500.79023499,1092.54338955,500.64501723,-2.24847342,0.37319320,1.92648916,-0.06654617,-0.08741334,0.77803344,-0.61854045
