time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
4.64365719,42,1309.51921487,548.60048342,1268.48435475,548.12797427,-0.90515993,2.00249430,2.01624781,-0.11222502,-0.09839906,0.98243242,0.11201957,-0.86235215,2.15138582,2.02923177,0.55401818,-0.54908650,-0.53935061,-0.31728345,0.00000000,1554.25440956,842.82174608,1511.59812756,842.82174608
4.91365731,35,1561.72345825,494.11613696,1529.05090286,493.90299007,-1.18259675,2.09877997,2.08895034,-0.00173321,0.01035768,0.99965465,-0.02399424,-1.21056543,2.23703381,2.06292981,0.52457203,-0.48507326,-0.48143759,-0.50768688,1.00000000,1537.72806143,481.41028523,1505.78094257,481.41028523
4.91365731,41,1363.12512757,334.31534046,1323.83754616,333.61565636,-1.18259675,2.09877997,2.08895034,-0.00173321,0.01035768,0.99965465,-0.02399424,-1.21056543,2.23703381,2.06292981,0.52457203,-0.48507326,-0.48143759,-0.50768688,1.00000000,1340.66376916,317.80893428,1302.06937604,317.80893428
4.91365731,42,1292.48663675,470.46666459,1250.77240231,470.09550017,-1.18259675,2.09877997,2.08895034,-0.00173321,0.01035768,0.99965465,-0.02399424,-1.21056543,2.23703381,2.06292981,0.52457203,-0.48507326,-0.48143759,-0.50768688,1.00000000,1271.13804054,456.68912366,1230.06130781,456.68912366
5.11365731,36,1573.21947076,269.35034117,1540.14208188,269.12364321,-1.27058306,2.10514806,2.09917980,0.00138371,0.00386552,0.99963392,-0.02673320,-1.27448998,2.25711743,2.07503299,0.52480522,-0.48184788,-0.48773497,-0.50449648,1.00000000,1566.03500684,274.81495637,1533.46299187,274.81495637
5.11365731,40,1319.93685891,123.98919913,1278.46985665,123.62102487,-1.27058306,2.10514806,2.09917980,0.00138371,0.00386552,0.99963392,-0.02673320,-1.27448998,2.25711743,2.07503299,0.52480522,-0.48184788,-0.48773497,-0.50449648,1.00000000,1316.99918471,122.48952115,1275.67288901,122.48952115
5.24365719,35,1571.19496617,478.04854694,1537.78731344,477.94377821,-1.32259656,2.09452938,2.09595016,0.00338960,-0.00105525,0.99946571,-0.03247385,-1.32973472,2.24581707,2.07331102,0.52909856,-0.47519827,-0.48815756,-0.50590860,1.00000000,1553.93747933,480.65922449,1521.11877988,480.65922449
5.24365719,36,1575.88180947,272.98594543,1542.11041595,272.85567534,-1.32259656,2.09452938,2.09595016,0.00338960,-0.00105525,0.99946571,-0.03247385,-1.32973472,2.24581707,2.07331102,0.52909856,-0.47519827,-0.48815756,-0.50590860,1.00000000,1559.00531723,274.88109310,1526.16282632,274.88109310
5.24365719,40,1325.24020478,120.48699730,1282.81715243,120.23690126,-1.32259656,2.09452938,2.09595016,0.00338960,-0.00105525,0.99946571,-0.03247385,-1.32973472,2.24581707,2.07331102,0.52909856,-0.47519827,-0.48815756,-0.50590860,1.00000000,1311.63295236,115.82882045,1269.66341150,115.82882045
5.71365731,40,1197.14227903,97.73343214,1153.14593916,97.78103007,-1.47762735,1.99667899,2.09715587,0.00157854,-0.00069744,0.99365289,-0.11246303,-1.50614291,2.14716938,2.07444171,0.56609922,-0.43260987,-0.44539776,-0.54221878,1.00000000,1121.33024227,102.81306783,1078.44319720,102.81306783
5.91365731,40,1103.13235562,107.70836866,1059.05052039,107.68684552,-1.51770619,1.93381720,2.08534791,-0.00470508,-0.01677770,0.98828238,-0.15162820,-1.55755836,2.08256659,2.06735822,0.59368946,-0.40485005,-0.42834171,-0.54786189,1.00000000,1033.08617503,120.15167161,989.90946689,120.15167161
6.78365719,35,1188.08385995,492.65654636,1155.00377721,493.11593764,-1.72719126,1.91321771,2.07055482,-0.01947188,-0.01538448,0.98466619,-0.17265717,-1.77293479,2.05998379,2.05151293,0.60899499,-0.40012895,-0.40794517,-0.55009332,1.00000000,1225.07260767,535.16644385,1192.20595129,535.16644385
6.78365719,42,930.99852160,444.64650639,883.21924065,445.16487894,-1.72719126,1.91321771,2.07055482,-0.01947188,-0.01538448,0.98466619,-0.17265717,-1.77293479,2.05998379,2.05151293,0.60899499,-0.40012895,-0.40794517,-0.55009332,1.00000000,969.67853336,486.32781549,922.00076502,486.32781549
7.12365719,38,756.63196740,51.18342098,702.74480387,51.51501369,-1.84735587,1.84090771,1.99281948,-0.07191143,-0.02976274,0.98094158,-0.17803200,-1.89239578,1.98849102,1.97618757,0.64305416,-0.41398299,-0.38367977,-0.51758021,1.00000000,731.43120875,66.99997781,677.86188236,66.99997781
