time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
2.71445303,13,247.98939349,541.31115631,202.83114942,541.41616386,0.50297025,0.93816228,0.93693041,0.02966940,0.12347668,-0.02903806,0.99147871,0.48083447,0.78714664,0.90846445,0.58070649,0.54289075,0.42371058,-0.43418768,1.00000000,228.27268550,541.85651021,183.98884438,541.85651021
2.71445303,31,855.16318138,704.87057738,811.52471558,704.59647705,0.50297025,0.93816228,0.93693041,0.02966940,0.12347668,-0.02903806,0.99147871,0.48083447,0.78714664,0.90846445,0.58070649,0.54289075,0.42371058,-0.43418768,1.00000000,842.66282195,705.16111889,799.21202095,705.16111889
2.78445290,13,247.86204407,541.05163835,202.69812856,541.17571209,0.50294189,0.93812760,0.93693623,0.02993042,0.12334593,-0.02913669,0.99148424,0.48077341,0.78713173,0.90839100,0.58082724,0.54265164,0.42386261,-0.43417669,1.00000000,228.48302765,542.00800285,184.20340228,542.00800285
2.78445290,31,855.05788351,704.71731149,811.41378928,704.48954131,0.50294189,0.93812760,0.93693623,0.02993042,0.12334593,-0.02913669,0.99148424,0.48077341,0.78713173,0.90839100,0.58082724,0.54265164,0.42386261,-0.43417669,1.00000000,842.90129441,704.96391687,799.45325498,704.96391687
2.85445277,13,248.15178465,541.18509927,202.85866550,541.24563039,0.50291505,0.93813571,0.93691928,0.02987611,0.12349344,-0.02913247,0.99146764,0.48074250,0.78713641,0.90839535,0.58086160,0.54274583,0.42375572,-0.43411733,1.00000000,228.49762033,542.24567221,184.21856674,542.24567221
2.85445277,31,855.20259695,704.71377758,811.60637781,704.40879094,0.50291505,0.93813571,0.93691928,0.02987611,0.12349344,-0.02913247,0.99146764,0.48074250,0.78713641,0.90839535,0.58086160,0.54274583,0.42375572,-0.43411733,1.00000000,842.88469779,705.27826099,799.43509867,705.27826099
2.92445290,13,248.02324940,541.14337906,202.85290678,541.19905334,0.50292430,0.93813852,0.93691897,0.02992286,0.12344700,-0.02914256,0.99147172,0.48074931,0.78714246,0.90837975,0.58086961,0.54269677,0.42379965,-0.43412505,1.00000000,228.50465008,542.22121823,184.22566802,542.22121823
2.92445290,31,855.20431831,704.71030442,811.56779367,704.41819381,0.50292430,0.93813852,0.93691897,0.02992286,0.12344700,-0.02914256,0.99147172,0.48074931,0.78714246,0.90837975,0.58086961,0.54269677,0.42379965,-0.43412505,1.00000000,842.90758140,705.19194666,799.45848853,705.19194666
2.98445290,13,247.89247061,541.03720874,202.77052705,541.12519481,0.50290563,0.93813830,0.93691636,0.02987785,0.12345525,-0.02911592,0.99147283,0.48073989,0.78713847,0.90838994,0.58083788,0.54273665,0.42378636,-0.43413063,1.00000000,228.44632109,542.16517941,184.16634446,542.16517941
2.98445290,31,855.11700471,704.72945774,811.45483346,704.45272413,0.50290563,0.93813830,0.93691636,0.02987785,0.12345525,-0.02911592,0.99147283,0.48073989,0.78713847,0.90838994,0.58083788,0.54273665,0.42378636,-0.43413063,1.00000000,842.84914408,705.19570569,799.39997026,705.19570569
3.11445303,13,247.99342792,541.07314089,202.81772885,541.08599811,0.50286956,0.93812450,0.93699679,0.02985446,0.12342236,-0.02910556,0.99147794,0.48070943,0.78712280,0.90847587,0.58080727,0.54273929,0.42379831,-0.43415662,1.00000000,228.44298969,542.03053320,184.16341216,542.03053320
3.11445303,31,855.16143107,704.64241481,811.56783224,704.30964752,0.50286956,0.93812450,0.93699679,0.02985446,0.12342236,-0.02910556,0.99147794,0.48070943,0.78712280,0.90847587,0.58080727,0.54273929,0.42379831,-0.43415662,1.00000000,842.83402976,705.08650695,799.38602158,705.08650695
