time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
7.05645148,13,270.27696041,284.78760656,224.13458101,284.46402030,1.01253143,0.72508629,2.12798783,0.01620661,0.24953349,0.00509042,0.96821703,0.96640956,0.56639037,2.08050168,0.59051907,0.36247212,0.35539819,0.62737016,1263.64490139,-995.46198379,1328.93773891,-995.46198379
7.05645148,31,866.05217190,486.20618708,821.04341704,486.12984387,1.01253143,0.72508629,2.12798783,0.01620661,0.24953349,0.00509042,0.96821703,0.96640956,0.56639037,2.08050168,0.59051907,0.36247212,0.35539819,0.62737016,1281.42892897,-8819.63991002,1668.83072123,-8819.63991002
7.12645136,31,848.65387314,493.62807143,803.56417707,493.66993151,1.03081783,0.72565114,2.11928472,0.01583798,0.25378118,0.00433823,0.96712204,0.98410263,0.56695561,2.07238075,0.59262335,0.35957360,0.35295232,0.62843381,1208.82613353,-8908.10427383,1602.34482069,-8908.10427383
7.19645148,31,848.57714527,500.27542814,803.39982287,500.35271501,1.05271280,0.72657944,2.10955546,0.01724606,0.25860945,0.00823559,0.96579158,1.00664059,0.56778096,2.06236397,0.59162449,0.35769555,0.34866032,0.63282726,1109.52174332,-8203.13965733,1477.06442310,-8203.13965733
7.26645161,31,842.58792907,509.67627713,796.48482597,509.73665940,1.07299145,0.72710208,2.10181001,0.01734974,0.26274920,0.01005387,0.96465546,1.02709343,0.56818944,2.05483432,0.59210481,0.35587162,0.34518844,0.63530483,1043.77482710,-7912.78922975,1401.90790717,-7912.78922975
7.32645135,13,205.06793020,314.48933019,157.22155976,314.11920478,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.04837348,0.56801361,2.04955388,0.59613152,0.35485444,0.34234249,0.63364592,1224.95396312,-949.11665971,1290.03193420,-949.11665971
7.32645135,20,1439.45734698,351.72126259,1397.62806310,351.55766336,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.04837348,0.56801361,2.04955388,0.59613152,0.35485444,0.34234249,0.63364592,520.47999036,2997.73068768,426.35128605,2997.73068768
7.32645135,31,831.41517942,518.08917292,785.36689384,518.05463795,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.04837348,0.56801361,2.04955388,0.59613152,0.35485444,0.34234249,0.63364592,1017.98015922,-8290.01774454,1394.60435648,-8290.01774454
7.52645135,31,816.81095223,522.08119071,769.39622731,521.92894290,1.16100632,0.72170933,2.08854697,0.01037918,0.27109179,0.01748200,0.96233831,1.11725769,0.56153354,2.04386637,0.59476944,0.35755590,0.33261328,0.63856989,1018.40767112,-7284.72626838,1360.27026361,-7284.72626838
7.66645161,13,188.18452674,290.38183912,139.28111351,289.33839381,1.20066633,0.71109349,2.08816970,0.00959565,0.26944654,0.02057068,0.96274763,1.15808699,0.55065450,2.04330447,0.59298795,0.36050852,0.33166624,0.63905900,1251.74760859,-856.94348630,1315.95300010,-856.94348630
7.66645161,31,834.04138504,513.79081244,786.55129433,513.46256283,1.20066633,0.71109349,2.08816970,0.00959565,0.26944654,0.02057068,0.96274763,1.15808699,0.55065450,2.04330447,0.59298795,0.36050852,0.33166624,0.63905900,1106.02236763,-7153.73660628,1446.68878999,-7153.73660628
7.72645136,31,824.32367050,506.27533574,775.97961398,505.99053777,1.21913501,0.70727555,2.08622328,0.00662640,0.26983876,0.02061162,0.96266183,1.17679692,0.54651133,2.04230382,0.59461759,0.36173805,0.32989440,0.63776578,1133.77680951,-7314.92054964,1483.59076554,-7314.92054964
7.86645161,31,833.19577732,499.39565432,784.64540670,499.08942431,1.25611659,0.70282860,2.08252254,0.00788722,0.26969474,0.03078394,0.96242089,1.21683322,0.54164577,2.03731758,0.58860004,0.36610793,0.32534828,0.64316675,1159.52876784,-6336.38152485,1470.84309320,-6336.38152485
8.13645148,31,776.02484517,485.12238039,725.29884754,485.44695658,1.34536986,0.69411482,2.07807848,0.01174099,0.27190141,0.03742052,0.96152485,1.30760072,0.53301664,2.03130817,0.58390029,0.36593722,0.32242897,0.64899150,1220.50816594,-5781.23225050,1516.18269943,-5781.23225050
8.26645161,13,106.45401134,224.68951294,53.45402884,224.09516006,1.39792313,0.69085869,2.07433930,0.00810184,0.27204629,0.03096409,0.96175167,1.35846874,0.52968063,2.02926673,0.58921750,0.36456152,0.32387513,0.64422243,1301.32590112,-740.40891393,1365.34991156,-740.40891393
8.26645161,31,811.33671772,477.82719711,760.60432146,477.60461910,1.39792313,0.69085869,2.07433930,0.00810184,0.27204629,0.03096409,0.96175167,1.35846874,0.52968063,2.02926673,0.58921750,0.36456152,0.32387513,0.64422243,1321.89911334,-6406.67924224,1651.72480121,-6406.67924224
8.33645148,20,1475.08773805,323.91276682,1429.94063600,323.41372392,1.42681547,0.69117350,2.07357594,0.00771374,0.27063457,0.02845103,0.96223060,1.38674080,0.53008988,2.02871344,0.59024314,0.36446523,0.32588075,0.64232380,432.77630795,2870.33517395,336.06955810,2870.33517395
8.33645148,31,809.54873483,471.59602516,757.98717245,471.33706543,1.42681547,0.69117350,2.07357594,0.00771374,0.27063457,0.02845103,0.96223060,1.38674080,0.53008988,2.02871344,0.59024314,0.36446523,0.32588075,0.64232380,1398.63927111,-6612.88669936,1741.36353665,-6612.88669936
8.46645161,20,1500.37665870,310.83863815,1454.38100859,310.40028857,1.48213882,0.69636416,2.07045463,0.01111744,0.27265697,0.03456191,0.96142589,1.44347221,0.53533150,2.02419521,0.58599424,0.36439385,0.32313328,0.64762084,400.68669861,2920.09719509,300.87080447,2920.09719509
8.46645161,31,820.81016278,459.16633634,768.42808784,458.95159650,1.48213882,0.69636416,2.07045463,0.01111744,0.27265697,0.03456191,0.96142589,1.44347221,0.53533150,2.02419521,0.58599424,0.36439385,0.32313328,0.64762084,1398.69897419,-5869.62749373,1712.77362657,-5869.62749373
8.53645148,31,800.39424482,453.12027656,747.03819375,453.02763207,1.51128374,0.69960485,2.06600123,0.01080267,0.27374018,0.03480942,0.96111268,1.47262598,0.53852054,2.01991456,0.58640148,0.36396275,0.32215818,0.64798034,1414.40164715,-5784.77028196,1727.76952790,-5784.77028196
8.59645148,20,1478.53432360,299.34449898,1432.35426340,298.97346674,1.53904135,0.70178313,2.05963693,0.00807093,0.27511376,0.03140286,0.96086433,1.49945584,0.54056711,2.01481551,0.59006941,0.36279042,0.32168543,0.64553829,409.49153405,2827.10823577,311.53593109,2827.10823577
8.59645148,31,793.84593791,450.66176785,740.44463456,450.41055676,1.53904135,0.70178313,2.05963693,0.00807093,0.27511376,0.03140286,0.96086433,1.49945584,0.54056711,2.01481551,0.59006941,0.36279042,0.32168543,0.64553829,1449.72564443,-6056.28925300,1779.52894009,-6056.28925300
8.73645148,31,812.83930171,447.67840502,758.87886964,447.68275173,1.59896475,0.70520070,2.04279107,0.00141536,0.28230797,0.02168586,0.95907737,1.55636848,0.54379354,2.00156173,0.60102422,0.35668349,0.31876707,0.64026114,1486.08938065,-7004.66945578,1870.48090728,-7004.66945578
8.86645161,31,809.27855986,453.88923755,752.94772941,454.49240523,1.66326281,0.71112530,2.02217425,0.00668511,0.29528618,0.03123729,0.95487418,1.62202917,0.54969158,1.97968272,0.59774877,0.35013011,0.30814725,0.65203573,1286.51666982,-5811.66369308,1620.14478586,-5811.66369308
8.93645148,20,1515.23854945,309.40553773,1466.28173329,309.43185135,1.69832117,0.71228229,2.00834066,0.00233491,0.30101637,0.02694679,0.95323433,1.65572369,0.55061471,1.96814503,0.60412661,0.34639866,0.30445875,0.64987989,510.62271547,2652.04331710,415.43287565,2652.04331710
8.93645148,31,793.06663798,464.21482026,736.26234581,464.19534445,1.69832117,0.71228229,2.00834066,0.00233491,0.30101637,0.02694679,0.95323433,1.65572369,0.55061471,1.96814503,0.60412661,0.34639866,0.30445875,0.64987989,1263.31851116,-6200.91314424,1621.94252572,-6200.91314424
9.06645161,20,1548.96441514,328.23970024,1499.11854135,328.25505551,1.76071491,0.71310460,1.98579072,-0.00191826,0.30994066,0.02994829,0.95028193,1.71876414,0.55081261,1.94747604,0.60764550,0.34394435,0.29490918,0.65230193,545.15121844,2611.81916251,450.04353539,2611.81916251
9.06645161,31,806.80713688,478.42234238,748.71934894,478.43090711,1.76071491,0.71310460,1.98579072,-0.00191826,0.30994066,0.02994829,0.95028193,1.71876414,0.55081261,1.94747604,0.60764550,0.34394435,0.29490918,0.65230193,1203.54064286,-5995.70863087,1561.14909415,-5995.70863087
9.13645148,20,1552.47957220,335.61715163,1501.61332639,335.58705653,1.79180601,0.71177373,1.97945065,-0.00751781,0.30955190,0.03442512,0.95022922,1.75184357,0.54869518,1.94237018,0.60797620,0.34906732,0.28995517,0.65149286,547.19305645,2595.50175193,452.01161912,2595.50175193
9.13645148,31,800.57553752,482.68475218,741.28287478,482.71146651,1.79180601,0.71177373,1.97945065,-0.00751781,0.30955190,0.03442512,0.95022922,1.75184357,0.54869518,1.94237018,0.60797620,0.34906732,0.28995517,0.65149286,1260.07103140,-5829.38870303,1613.61059699,-5829.38870303
9.20645136,20,1549.01211747,338.97867033,1498.04761881,338.70835129,1.82138678,0.70852928,1.97825966,-0.00687647,0.31005741,0.03697262,0.94997349,1.78210609,0.54537704,1.94077701,0.60647255,0.34962901,0.28861917,0.65318418,534.46863396,2592.42554511,438.79308870,2592.42554511
9.20645136,31,791.98933850,482.38155319,732.07072307,482.16545625,1.82138678,0.70852928,1.97825966,-0.00687647,0.31005741,0.03697262,0.94997349,1.78210609,0.54537704,1.94077701,0.60647255,0.34962901,0.28861917,0.65318418,1297.73178407,-5669.43916675,1646.70641967,-5669.43916675
9.26645161,20,1550.65757340,336.36779234,1499.34842976,335.91597950,1.84876179,0.70393435,1.98070764,-0.00264362,0.31342954,0.03421546,0.94899104,1.80792886,0.54132566,1.94252848,0.60690103,0.34398873,0.29002326,0.65515601,525.78694311,2565.65775890,430.64770127,2565.65775890
9.33645148,31,787.66497066,467.40037967,726.88406914,467.09272722,1.87353184,0.69946770,1.98565268,-0.00254620,0.31079755,0.03577516,0.94979777,1.83337311,0.53679506,1.94703170,0.60516942,0.34645659,0.29098266,0.65503198,1398.53413317,-5758.53262309,1758.70475354,-5758.53262309
9.40645135,20,1575.76673795,314.94533484,1523.62168470,314.60376974,1.89294168,0.69682785,1.99170143,0.00195225,0.30739798,0.04397157,0.95056188,1.85511729,0.53421240,1.95056586,0.59742908,0.35042391,0.29118989,0.65991668,455.01476266,2623.02495751,356.75596416,2623.02495751
9.40645135,31,799.72730717,452.62570274,738.26085522,452.03506055,1.89294168,0.69682785,1.99170143,0.00195225,0.30739798,0.04397157,0.95056188,1.85511729,0.53421240,1.95056586,0.59742908,0.35042391,0.29118989,0.65991668,1442.08343104,-5155.24361155,1771.36873501,-5155.24361155
9.60645136,20,1540.52628082,268.22646972,1488.42646981,267.79907917,1.95909595,0.69108720,2.00764981,-0.00050948,0.30058773,0.04263246,0.95280068,1.92166392,0.52831746,1.96676693,0.59713647,0.35554938,0.29507628,0.65570013,400.38815666,2534.15976404,304.10729831,2534.15976404
9.60645136,31,762.31113170,404.35797116,699.53755461,403.96561968,1.95909595,0.69108720,2.00764981,-0.00050948,0.30058773,0.04263246,0.95280068,1.92166392,0.52831746,1.96676693,0.59713647,0.35554938,0.29507628,0.65570013,1712.45484808,-5377.07197395,2062.20655074,-5377.07197395
