time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
6.45645148,13,214.24544524,284.54789262,168.12418639,284.09214303,0.95091530,0.72718181,2.14296256,0.00772764,0.24846015,0.01759841,0.96845141,0.91780751,0.57448703,2.11033259,0.59365465,0.62648676,0.36299254,-0.35117646,220.40785070,280.83012656,175.73568840,280.83012656
6.45645148,31,822.86979752,496.27696658,778.78093030,496.04816895,0.95091530,0.72718181,2.14296256,0.00772764,0.24846015,0.01759841,0.96845141,0.91780751,0.57448703,2.11033259,0.59365465,0.62648676,0.36299254,-0.35117646,826.37231756,495.53535032,782.66559161,495.53535032
6.99645148,31,867.12939568,478.97044503,822.96091049,479.10937818,0.99592174,0.72429353,2.13463887,0.01150567,0.24601068,0.00010910,0.96919811,0.95751969,0.57283722,2.10203756,0.60369364,0.61516121,0.35763643,-0.35948138,860.22175173,487.53435947,816.05188515,487.53435947
7.05645148,13,270.27696041,284.78760656,224.13458101,284.46402030,1.01253143,0.72508629,2.12798783,0.01620661,0.24953349,0.00509042,0.96821703,0.97501367,0.57373443,2.09390595,0.60476142,0.61660582,0.36035061,-0.35243201,232.36912612,292.98611827,187.40457649,292.98611827
7.05645148,31,866.05217190,486.20618708,821.04341704,486.12984387,1.01253143,0.72508629,2.12798783,0.01620661,0.24953349,0.00509042,0.96821703,0.97501367,0.57373443,2.09390595,0.60476142,0.61660582,0.36035061,-0.35243201,845.92053721,494.74954573,801.42754985,494.74954573
7.12645136,31,848.65387314,493.62807143,803.56417707,493.66993151,1.03081783,0.72565114,2.11928472,0.01583798,0.25378118,0.00433823,0.96712204,0.99283248,0.57430459,2.08570076,0.60649271,0.61800687,0.35715215,-0.35025196,846.82400880,503.36710813,802.04722862,503.36710813
7.19645148,31,848.57714527,500.27542814,803.39982287,500.35271501,1.05271280,0.72657944,2.10955546,0.01724606,0.25860945,0.00823559,0.96579158,1.01545073,0.57512872,2.07563168,0.60691220,0.62100741,0.35681859,-0.34451106,836.67781749,512.76833268,791.49168248,512.76833268
7.26645161,31,842.58792907,509.67627713,796.48482597,509.73665940,1.07299145,0.72710208,2.10181001,0.01734974,0.26274920,0.01005387,0.96465546,1.03598974,0.57555453,2.06803475,0.60749381,0.62336914,0.35519685,-0.34087737,831.91157117,520.23131226,786.37190779,520.23131226
7.32645135,13,205.06793020,314.48933019,157.22155976,314.11920478,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.05736395,0.57547484,2.06263600,0.60766358,0.62543431,0.35039772,-0.34175772,208.94783196,312.76280827,162.75389913,312.76280827
7.32645135,20,1439.45734698,351.72126259,1397.62806310,351.55766336,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.05736395,0.57547484,2.06263600,0.60766358,0.62543431,0.35039772,-0.34175772,1451.25213944,366.05274468,1409.53781076,366.05274468
7.32645135,31,831.41517942,518.08917292,785.36689384,518.05463795,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.05736395,0.57547484,2.06263600,0.60766358,0.62543431,0.35039772,-0.34175772,837.62709910,524.06103728,791.77419072,524.06103728
7.52645135,31,816.81095223,522.08119071,769.39622731,521.92894290,1.16100632,0.72170933,2.08854697,0.01037918,0.27109179,0.01748200,0.96233831,1.12623775,0.56918857,2.05684325,0.60308864,0.63347484,0.35014918,-0.33524510,820.79948737,522.14999307,773.85042670,522.14999307
7.66645161,13,188.18452674,290.38183912,139.28111351,289.33839381,1.20066633,0.71109349,2.08816970,0.00959565,0.26944654,0.02057068,0.96274763,1.16697327,0.55836320,2.05631409,0.60050952,0.63475578,0.35232403,-0.33517337,160.39977747,277.74666695,111.88889122,277.74666695
7.66645161,31,834.04138504,513.79081244,786.55129433,513.46256283,1.20066633,0.71109349,2.08816970,0.00959565,0.26944654,0.02057068,0.96274763,1.16697327,0.55836320,2.05631409,0.60050952,0.63475578,0.35232403,-0.33517337,818.59159685,509.58055430,771.01764903,509.58055430
7.72645136,31,824.32367050,506.27533574,775.97961398,505.99053777,1.21913501,0.70727555,2.08622328,0.00662640,0.26983876,0.02061162,0.96266183,1.18567891,0.55430918,2.05526314,0.59913311,0.63637988,0.35058983,-0.33637321,821.74290444,506.31283640,773.89157754,506.31283640
7.86645161,31,833.19577732,499.39565432,784.64540670,499.08942431,1.25611659,0.70282860,2.08252254,0.00788722,0.26969474,0.03078394,0.96242089,1.22556413,0.54950720,2.05034099,0.59437655,0.64058380,0.35634334,-0.33073907,801.01850170,497.82542411,752.40069281,497.82542411
8.13645148,31,776.02484517,485.12238039,725.29884754,485.44695658,1.34536986,0.69411482,2.07807848,0.01174099,0.27190141,0.03742052,0.96152485,1.31631053,0.54083025,2.04437442,0.59356781,0.64263492,0.36015365,-0.32401692,786.57608185,483.83873733,736.36798073,483.83873733
8.26645161,13,106.45401134,224.68951294,53.45402884,224.09516006,1.39792313,0.69085869,2.07433930,0.00810184,0.27204629,0.03096409,0.96175167,1.36726092,0.53753988,2.04225018,0.59521057,0.64141680,0.35505820,-0.32900234,89.65156684,213.46288788,36.99299404,213.46288788
8.26645161,31,811.33671772,477.82719711,760.60432146,477.60461910,1.39792313,0.69085869,2.07433930,0.00810184,0.27204629,0.03096409,0.96175167,1.36726092,0.53753988,2.04225018,0.59521057,0.64141680,0.35505820,-0.32900234,803.25274338,472.82330564,752.27236263,472.82330564
8.33645148,20,1475.08773805,323.91276682,1429.94063600,323.41372392,1.42681547,0.69117350,2.07357594,0.00771374,0.27063457,0.02845103,0.96223060,1.39553124,0.53793445,2.04170694,0.59584737,0.63989693,0.35451592,-0.33138540,1478.61578140,315.15722440,1433.40511010,315.15722440
8.33645148,31,809.54873483,471.59602516,757.98717245,471.33706543,1.42681547,0.69117350,2.07357594,0.00771374,0.27063457,0.02845103,0.96223060,1.39553124,0.53793445,2.04170694,0.59584737,0.63989693,0.35451592,-0.33138540,808.27770545,463.08358183,756.82873978,463.08358183
8.46645161,20,1500.37665870,310.83863815,1454.38100859,310.40028857,1.48213882,0.69636416,2.07045463,0.01111744,0.27265697,0.03456191,0.96142589,1.45224205,0.54313689,2.03722617,0.59503464,0.64186178,0.35796476,-0.32528212,1468.14743452,305.13568849,1422.47377259,305.13568849
8.46645161,31,820.81016278,459.16633634,768.42808784,458.95159650,1.48213882,0.69636416,2.07045463,0.01111744,0.27265697,0.03456191,0.96142589,1.45224205,0.54313689,2.03722617,0.59503464,0.64186178,0.35796476,-0.32528212,789.75067872,454.43297653,737.16173198,454.43297653
8.53645148,31,800.39424482,453.12027656,747.03819375,453.02763207,1.51128374,0.69960485,2.06600123,0.01080267,0.27374018,0.03480942,0.96111268,1.48141939,0.54633902,2.03292177,0.59512267,0.64252601,0.35724216,-0.32460342,787.40705418,450.59798691,734.23688010,450.59798691
8.59645148,20,1478.53432360,299.34449898,1432.35426340,298.97346674,1.53904135,0.70178313,2.05963693,0.00807093,0.27511376,0.03140286,0.96086433,1.50832300,0.54843483,2.02774271,0.59602998,0.64274859,0.35331951,-0.32678408,1488.51857794,299.64637925,1441.85319670,299.64637925
8.59645148,31,793.84593791,450.66176785,740.44463456,450.41055676,1.53904135,0.70178313,2.05963693,0.00807093,0.27511376,0.03140286,0.96086433,1.50832300,0.54843483,2.02774271,0.59602998,0.64274859,0.35331951,-0.32678408,794.93908142,448.30508132,741.27482824,448.30508132
